# EPA eGRID2023 data file, PLNT23 extract. 17 USC 105.
# Plants in AZNM, CAMX, ERCT, RFCE, RFCW, SRVC. Columns: orispl, subregion, net_gen_mwh, co2_tons.
orispl,subregion,net_gen_mwh,co2_tons
55132,ERCT,3089897,1390716.6440000001
52088,ERCT,2059432,710854.95799999998
50153,ERCT,73899,0
50229,ERCT,236338,76440.263999999996
65654,ERCT,173347,0
59381,ERCT,13812,6364.7290000000003
10243,ERCT,254064,136423.00399999999
63320,ERCT,670203,0
63688,ERCT,722349,438601.76
61969,ERCT,956878,0
61895,ERCT,8453,0
55968,ERCT,535533,0
3507,ERCT,330587,251395.38500000001
57520,ERCT,757836,0
65578,ERCT,903,685.15499999999997
56774,ERCT,345722,0
7030,ERCT,2319416,2930291.2779999999
3602,ERCT,3670,3980.7739999999999
60502,ERCT,354095,0
50150,ERCT,574625.26100000006,230759.56700000001
60581,ERCT,317558,0
3612,ERCT,1649584.997,2286495.1349999998
50121,ERCT,110226,179460.889
65662,ERCT,101560,0
65579,ERCT,709.005,538.245
61241,ERCT,43426,23814.781999999999
61242,ERCT,56446,30651.244999999999
61966,ERCT,114682,77242.464999999997
3443,ERCT,974078,455106.73599999998
10790,ERCT,411177,128561.62
65580,ERCT,696,528.36
54520,ERCT,23278,13546.458000000001
3470,ERCT,10743262,10916618.872
64813,ERCT,387.99900000000002,329.685
64814,ERCT,317.00099999999998,284.625
64815,ERCT,338.00099999999998,282.17099999999999
64816,ERCT,327.99900000000002,272.46899999999999
64829,ERCT,287.00099999999998,235.59
64883,ERCT,69,56.283000000000001
64769,ERCT,290.00099999999998,258.67500000000001
64885,ERCT,404.00099999999998,336.99
64886,ERCT,264.99900000000002,244.59
64771,ERCT,357.99900000000002,313.61399999999998
64887,ERCT,62.000999999999998,50.322000000000003
64888,ERCT,255,231.55799999999999
64772,ERCT,356.00099999999998,299.93700000000001
64889,ERCT,179.001,159.37799999999999
64890,ERCT,315,256.221
64891,ERCT,318.99900000000002,300.23099999999999
64893,ERCT,267.99900000000002,248.565
64895,ERCT,93,77.031000000000006
64896,ERCT,312.99900000000002,263.00099999999998
64897,ERCT,371.00099999999998,305.60700000000003
64898,ERCT,402,333.71699999999998
64899,ERCT,297.99900000000002,242.19300000000001
64900,ERCT,369,299.58600000000001
64901,ERCT,368.00099999999998,307.94400000000002
64902,ERCT,360.99900000000002,313.78800000000001
64922,ERCT,291,236.34899999999999
64923,ERCT,287.00099999999998,269.83800000000002
64924,ERCT,218.001,221.09700000000001
64925,ERCT,309.99900000000002,289.70999999999998
64926,ERCT,162,140.15
64933,ERCT,393,348.27
64934,ERCT,146,126.708
64935,ERCT,297,253.065
64936,ERCT,365.00099999999998,284.39100000000002
64937,ERCT,371.00099999999998,308.70299999999997
64938,ERCT,3,2.4500000000000002
64939,ERCT,303,273.93
64940,ERCT,372,309.58199999999999
64773,ERCT,369,304.20299999999997
64774,ERCT,227.001,208.47300000000001
64942,ERCT,177,151.137
64775,ERCT,309,277.02600000000001
64943,ERCT,353.00099999999998,290.64600000000002
64944,ERCT,390,322.55399999999997
64776,ERCT,368.00099999999998,332.19900000000001
64945,ERCT,249,211.27799999999999
64946,ERCT,189,191.22900000000001
64777,ERCT,374.00099999999998,306.01499999999999
64778,ERCT,299.00099999999998,257.50799999999998
64791,ERCT,324,280.709
64792,ERCT,261.99900000000002,251.83799999999999
64947,ERCT,390,324.36599999999999
64948,ERCT,288.99900000000002,234.18600000000001
64949,ERCT,378,312.15300000000002
64950,ERCT,338.00099999999998,274.33800000000002
64951,ERCT,390.99900000000002,324.13200000000001
64952,ERCT,7,5.39
64793,ERCT,315.99900000000002,262.82400000000001
64953,ERCT,321.99900000000002,273.40499999999997
64794,ERCT,274,237.75200000000001
64954,ERCT,3,2.4500000000000002
64955,ERCT,296.00099999999998,264.63600000000002
64956,ERCT,354,293.21699999999998
64795,ERCT,362.00099999999998,321.91199999999998
64957,ERCT,315,273.17
64797,ERCT,291,236.52600000000001
64959,ERCT,333.99900000000002,279.483
64960,ERCT,264,246.51900000000001
64798,ERCT,249,225.59700000000001
64961,ERCT,408.99900000000002,363.40800000000002
64962,ERCT,318,265.221
64799,ERCT,264.99900000000002,232.55099999999999
64963,ERCT,296.00099999999998,245.643
64800,ERCT,404.00099999999998,333.71699999999998
64801,ERCT,282.99900000000002,285.50099999999998
64802,ERCT,230.001,233.42699999999999
64803,ERCT,287.00099999999998,269.66399999999999
64804,ERCT,408.99900000000002,335.82299999999998
64805,ERCT,293.00099999999998,264.51900000000001
64806,ERCT,296.00099999999998,247.923
64807,ERCT,351.99900000000002,296.07900000000001
64808,ERCT,174,145.41
64809,ERCT,338.00099999999998,279.13200000000001
64810,ERCT,287.00099999999998,237.459
64812,ERCT,287.00099999999998,258.08999999999997
63273,ERCT,192020,0
58766,ERCT,954034,0
61370,ERCT,10925,0
57699,ERCT,56430,0
61625,ERCT,5310,0
62855,ERCT,780386,0
62415,ERCT,230421,0
50101,ERCT,406766.75900000002,22317.184000000001
64149,ERCT,834295,0
54330,ERCT,21825.58,12182.272000000001
65581,ERCT,709.005,538.245
57020,ERCT,22001,1E-3
56673,ERCT,83929,0
64710,ERCT,1739675,0
61410,ERCT,10218,0
61411,ERCT,10215,0
58021,ERCT,166729,0
61524,ERCT,20156,0
6414,ERCT,2467,0
62715,ERCT,560099,0
60901,ERCT,845897,0
56674,ERCT,86238,50321.464
59238,ERCT,200964,0
55320,ERCT,3353144,1408527.48
55139,ERCT,3093062,1390041.6029999999
59812,ERCT,7017678,2847129.5189999999
58080,ERCT,375642,0
55796,ERCT,175694,0
55795,ERCT,168804,0
54364,ERCT,56.999000000000002,49.079000000000001
61873,ERCT,10483,0
65763,ERCT,1580027,0
6481,CAMX,4448880,4825362.9249999998
57079,CAMX,326324,0
57107,CAMX,158888,0
60696,AZNM,15760,0
10773,SRVC,283170,0
64019,RFCW,168885,0
56681,SRVC,32557.008000000002,1314.6279999999999
56894,SRVC,1219,1E-3
67225,SRVC,2036,0
65224,SRVC,166,0
3782,RFCE,1548,1259.076
56807,SRVC,3023135,1260892.075
61126,RFCW,4939,0
65323,SRVC,103985,0
60234,RFCE,121,94.727999999999994
62950,SRVC,70313,0
10155,SRVC,6810,0
65022,SRVC,41765,0
58260,SRVC,6337633,2645976.273
56682,SRVC,45060.995000000003,1573.221
55738,RFCW,185336,107621.031
3772,RFCW,38460.999000000003,0
60917,SRVC,31920,0
3773,RFCW,22854,0
63084,SRVC,51769,0
63083,SRVC,30553,0
63087,SRVC,27993,0
65314,SRVC,37763,0
52089,RFCW,161423,0
56683,SRVC,53997.983999999997,2363.5149999999999
3803,SRVC,178,446.94
66541,SRVC,7971,0
56684,SRVC,24283.008000000002,1261.4059999999999
3797,SRVC,2429174,1419057.7109999999
7438,SRVC,142,2.3679999999999999
3774,RFCW,197798,0
3775,RFCW,85760,66784.892000000007
7213,SRVC,247929,306980.27799999999
59693,SRVC,46969,0
61985,SRVC,260163,0
55381,RFCE,22907.996999999999,19837.237000000001
60915,SRVC,30137,0
50663,SRVC,149995,188667.16099999999
50658,SRVC,690027,653289.50199999998
66839,SRVC,2108,0
67235,SRVC,5715,0
61055,SRVC,4246,0
61849,SRVC,13087,0
63965,SRVC,19701,0
56364,SRVC,15.68,12.984
56363,SRVC,14.7,12.167999999999999
7212,SRVC,118074,93930
61691,SRVC,29017,0
62730,SRVC,129525,0
7797,SRVC,794,781.596
52019,SRVC,5297756.9960000003,2842367.4780000001
55954,SRVC,232,157.77199999999999
60127,RFCE,121386,0
56367,SRVC,479.99900000000002,497.16399999999999
52087,SRVC,109175.997,78091
52148,SRVC,13047,4357.3670000000002
50175,SRVC,4875,0
65151,SRVC,6312,0
64015,SRVC,39757,0
64010,SRVC,25526,0
64817,RFCW,40264,0
64012,SRVC,37278,0
61406,SRVC,34497,0
65322,SRVC,312851,0
57754,SRVC,9444,1E-3
10798,RFCW,19489,0
50479,RFCW,50551,0
65016,SRVC,25463,0
7798,SRVC,253,250.542
63031,SRVC,37459,0
7439,SRVC,429.99900000000002,613.28899999999999
54844,SRVC,918011,460010.90100000001
64135,SRVC,40998,0
62813,SRVC,147209,0
7032,SRVC,89292.998999999996,70338.100000000006
59913,SRVC,10286001,3964667.9780000001
63745,SRVC,129312,0
59860,RFCW,92473,27007.202000000001
50178,SRVC,1085,0
58560,SRVC,298419,10.504
61375,RFCE,30628,0
61374,SRVC,11890,0
66996,SRVC,6879,0
57356,SRVC,7302,295.52699999999999
62014,SRVC,299603,0
61023,SRVC,29761,0
10633,SRVC,912120,417244.212
50813,SRVC,294140,46050.002
10771,SRVC,344996,0
54723,SRVC,18564,0
62355,SRVC,1495,0
52152,SRVC,222003,22553.837
3833,SRVC,340026.99900000001,0
56686,SRVC,53764.991999999998,1779.5809999999999
7839,SRVC,851407.995,518687.74400000001
3777,RFCW,46717,0
7837,SRVC,236858.99799999999,173232.42
3799,SRVC,134,214.93600000000001
3789,RFCW,3519,0
55156,SRVC,43079.998,0
65319,SRVC,203326,0
7836,SRVC,215385.99900000001,143369.63399999999
61458,SRVC,9567,0
57893,RFCW,92,62.418999999999997
64158,SRVC,52379,0
62758,SRVC,95299,0
58057,RFCW,6125,0
66997,SRVC,4551,0
59614,RFCW,1532,1237.93
64093,SRVC,34645,0
56004,SRVC,1310.26,1435.549
61318,SRVC,32905,0
62948,RFCE,5805,0
59845,SRVC,13701.995999999999,611.38300000000004
3790,RFCW,3080,0
3778,RFCW,8001,0
64086,SRVC,1854,0
6168,SRVC,15828266,0
3800,SRVC,1516,2042.144
7941,SRVC,525,411.90800000000002
60584,SRVC,28982,0
60236,RFCE,122,96.117999999999995
63173,RFCW,211,108.28700000000001
61457,SRVC,10948,0
50275,SRVC,13811.035,5517.5330000000004
60235,RFCE,131,104.61
59911,SRVC,872,0
62768,SRVC,53616,0
3825,SRVC,31125.999,0
65220,SRVC,20656,0
56005,SRVC,890.82,1070.4380000000001
62012,SRVC,140677,0
62013,SRVC,461394,0
7940,SRVC,426,338.41
3804,SRVC,1869421.9979999999,813389.99399999995
59004,SRVC,4430148,1821332.4620000001
65305,SRVC,55068,0
55953,SRVC,231,133.274
62140,SRVC,27709,0
3827,RFCW,6056,0
52072,RFCW,32245,11780.29
62780,SRVC,3193,0
7838,SRVC,308482.00099999999,182518.89
59685,SRVC,31918,0
3779,RFCW,22675,0
57897,SRVC,27256,0
62011,SRVC,38216,0
65321,SRVC,33563,0
10017,SRVC,497914,0
62814,SRVC,184771,0
56519,RFCW,24,20.579000000000001
56289,RFCW,35,29.888999999999999
56288,RFCW,60,48.997999999999998
54655,SRVC,14031,0
60316,SRVC,27476,0
60968,SRVC,35887,0
62675,SRVC,350646,0
3780,RFCW,176270.99900000001,0
3821,RFCW,14006,0
66999,SRVC,15908,0
10774,SRVC,340004,2988.4989999999998
61422,SRVC,119726,0
61986,SRVC,143230,0
54081,SRVC,56935,20347.456999999999
61908,SRVC,31019,0
65307,SRVC,82825,0
3806,SRVC,13834669,0
60916,SRVC,38212,0
64136,SRVC,74174,0
67373,SRVC,11110,0
67374,SRVC,11133,0
63746,SRVC,20737,0
6390,RFCE,88,78.152000000000001
3785,RFCE,2338,4427.5
55439,SRVC,3933012,1684192.828
67272,RFCW,2038,0
63077,SRVC,25549,0
7440,SRVC,499.00099999999998,739.78499999999997
7441,SRVC,331,420.97199999999998
56693,SRVC,4183.9920000000002,441.51600000000002
56808,RFCW,753348,802814.80299999996
56785,RFCW,8879.1640000000007,2962.8850000000002
55939,SRVC,8468725,3451963.6770000001
56531,SRVC,37387.998,0
57022,SRVC,80077,0
57018,SRVC,50045,0
63549,SRVC,184153,0
56368,SRVC,3,12.576000000000001
65221,SRVC,34578,0
50900,SRVC,663062,0
59904,SRVC,742,0
63696,SRVC,47181,0
54998,SRVC,49848,23468.495999999999
62959,SRVC,79333,0
60319,SRVC,49027,0
55285,RFCW,77112,50345.129000000001
60318,SRVC,29998,0
3809,SRVC,0,1624.5889999999999
67384,RFCW,3590,0
4043,RFCW,5539.0010000000002,0
56391,RFCW,295302,0
1775,RFCW,16047.001,0
67385,RFCW,2205,0
67383,RFCW,3659,0
4201,RFCW,39041,0
7159,RFCW,119825,97615.557000000001
56520,RFCW,35128,0
56068,RFCW,6664916,6443210.0460000001
56031,RFCW,4346913,1787017.0049999999
6253,RFCW,13219,15021.339
57199,RFCW,345532,0
67382,RFCW,2755,0
61816,RFCW,1417,0
55836,RFCW,8000,6269.8029999999999
59771,RFCW,942,0
67386,RFCW,3243,0
7822,RFCW,28324,0
4118,RFCW,741,801.21600000000001
54098,RFCW,113768,15239.56
54885,RFCW,12273,0
67430,RFCW,3375,0
4119,RFCW,20427.999,0
54851,RFCW,75846.998999999996,16844.924999999999
55525,RFCW,30181.001,2478.7420000000002
55558,RFCW,376300,175443.783
50576,RFCW,43901,0
55742,RFCW,45632,0
55135,RFCW,610066,405214.7
4120,RFCW,42237,0
50439,RFCW,4420,0
4044,RFCW,3224.0010000000002,0
50577,RFCW,84764,1E-3
7270,RFCW,160199.00399999999,128705.871
54661,RFCW,40536.000999999997,0
4045,RFCW,12070,0
4046,RFCW,9682767,490.30399999999997
4040,RFCW,8470420,3472198.7429999998
4122,RFCW,15032,0
67387,RFCW,2679,0
55925,RFCW,37084.002,0
4041,RFCW,3581721,4333165.8830000004
59836,RFCW,37830,0
67395,RFCW,3771,0
4042,RFCW,377146,148421.402
67394,RFCW,3751,0
59448,RFCW,44704,7665.2730000000001
55011,RFCW,663873.93000000005,312935.54100000003
50491,RFCW,667439.24,178630.924
57151,RFCW,247134,0
62482,RFCW,142623,0
7594,RFCW,272223,0
55284,RFCW,324961.99800000002,215388.50899999999
64433,RFCW,350807,0
55276,RFCW,469800,341801.8
6543,RFCW,4182.9989999999998,0
6544,RFCW,2421,0
3943,RFCW,4367854,4473491.5070000002
56333,RFCW,170220,0
50010,RFCW,11266.998,0
10151,RFCW,598706,798740.30700000003
3944,RFCW,11192671,12224897.766000001
50011,RFCW,435164,0
3935,RFCW,8530226,9557749.6209999993
57447,RFCW,241213,0
6560,RFCW,65141.000999999997,0
56671,RFCW,3921097,3827911.1770000001
6561,RFCW,58650.999000000003,0
6546,RFCW,6602.9989999999998,0
3948,RFCW,3327304,3908527.6209999998
3954,SRVC,3519306,3890891.3760000002
6264,RFCW,4968702,5301427.96
55986,RFCW,53768,0
56495,SRVC,573187,0
60132,SRVC,294423,0
50036,RFCW,173434,0
63246,RFCW,9088,0
57595,RFCW,186284,0
55349,RFCW,2200939.034,1367172.621
6004,RFCW,4583015,5007567.6100000003
57401,RFCW,220355,0
6562,RFCW,110521,0
